ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address,Collision type,Crash Date,Crash Hour,Crash Day,Crash Month,Is_Weekend,Severity_Label,Is_Severe,Highway_Type,Road_Type_Label,Road_Name,Num_Lanes,Speed_Limit,Road_Risk_Level,Is_Intersection,Intersection_Degree,Road_Curvature,Temperature,Precipitation,Windspeed,Visibility,Weather_Code,Weather_Condition,is_wet
"3,251","13,711,432",False,140451488,4200,NOT REPORTED,RD,45,False,30.34126158,-97.77891215,1,1,0,0,1,0,1,0,Motorcycle & Passenger car,POINT (-97.77891215 30.34126158),0,0,0,0,0,0,0,1,0,0,True,False,0,0,2014-02-14 17:51:00,2014 Feb 14 11:51:00 PM,False,False,0,,"3,000,000","3,020,000",4BA48817DC,1.0,FM 2222 & MOUNT BONNELL RD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-02-14,17,Friday,2,False,Incapacitating Injury,1,primary,Major City Road,Ranch Road 2222,5.0,45 mph,3,True,6,1.0,24.0,0.0,23.2,,0,Clear,False
"2,139","13,684,851",False,140290098,4900,NOT REPORTED,,50,False,30.19616642,-97.76593927,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76593927 30.19616642),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-29 01:42:00,2014 Jan 29 07:42:00 AM,False,False,0,,"20,000","60,000",,,4900 IH 35 SVRD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-29,1,Wednesday,1,False,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,65 mph,5,True,3,1.0,-1.0,0.0,7.7,,0,Clear,False
"3,705","13,720,003",False,140541320,,RED RIVER,ST,35,False,30.27895478,-97.73216247,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73216247 30.27895478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-23 18:51:00,2014 Feb 24 12:51:00 AM,False,False,0,,"20,000","60,000",2FDBE09446,1.0,RED RIVER ST & E MARTIN LUTHER KING JR BLVD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-02-23,18,Sunday,2,True,Not Injured,0,secondary,City Connector Road,East Martin Luther King Jr Boulevard,5.0,,3,True,8,1.0001,26.2,0.0,8.2,,1,Partly Cloudy,False
"2,501","13,693,887",False,140450837,8000,NOT REPORTED,,45,False,30.3445282,-97.69673287,2,0,1,0,1,0,1,0,Large passenger vehicle,POINT (-97.69673287 30.3445282),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-14 12:19:00,2014 Feb 14 06:19:00 PM,False,False,0,,"250,000","270,000",,,8000 IH 35 SVRD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-02-14,12,Friday,2,False,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,60 mph,5,True,3,1.0,18.3,0.0,14.9,,0,Clear,False
"2,150","13,684,862",False,140301505,1100,BARBARA JORDAN,BLVD,35,False,30.30769929,-97.71105636,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.71105636 30.30769929),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-30 19:44:00,2014 Jan 31 01:44:00 AM,False,False,0,,"20,000","40,000",926129C087,1.0,1100 BARBARA JORDAN BLVD,ANGLE - ONE STRAIGHT-ONE LEFT TURN,2014-01-30,19,Thursday,1,False,Not Injured,0,secondary,City Connector Road,North Interstate 35,2.0,,3,True,3,,15.2,0.0,15.9,,0,Clear,False
"5,115","13,750,557",False,140660261,,N IH 35 SVRD,,35,False,30.37607340824,-97.6761670114,1,1,0,0,0,0,1,0,Large passenger vehicle,POINT (-97.676167011404 30.3760734082382),0,1,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-07 03:15:00,2014 Mar 07 09:15:00 AM,False,False,0,,"3,000,000","3,000,000",B0F0A496E6,1.0,IH 35 SVRD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-07,3,Friday,3,False,Incapacitating Injury,1,secondary,City Connector Road,North Interstate 35,3.0,55 mph,3,True,6,1.0014,4.7,0.0,8.2,,3,Partly Cloudy,False
"3,741","13,720,318",False,140540006,8700,BURLESON,RD,50,False,30.1779561,-97.68180108,5,0,0,0,2,0,0,0,Large passenger vehicle & Other/Unknown & Passenger car,POINT (-97.68180108 30.1779561),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-23 00:02:00,2014 Feb 23 06:02:00 AM,False,False,0,,"20,000","40,000",CD19805F6D,1.0,8700 BURLESON RD,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,2014-02-23,0,Sunday,2,True,Not Injured,0,secondary,City Connector Road,Burleson Road,,45 mph,3,True,6,1.0394,15.5,0.0,12.2,,2,Partly Cloudy,False
"3,204","13,711,298",False,140450459,13000,BURNET,RD,50,False,30.42788906,-97.70169961,3,0,0,2,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.70169961 30.42788906),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-14 08:05:00,2014 Feb 14 02:05:00 PM,False,False,0,,"200,000","400,000",,,13000 BURNET RD,ANGLE - ONE STRAIGHT-ONE RIGHT TURN,2014-02-14,8,Friday,2,False,Possible Injury,0,motorway,Interstate / Freeway,North Mopac Expressway,3.0,65 mph,5,True,4,1.0001,7.3,0.0,15.5,,0,Clear,False
"4,252","13,727,883",False,140631591,8601,BRIDGEPORT,DR,30,False,30.3570967,-97.70424628,0,0,0,0,0,1,0,0,Passenger car,POINT (-97.70424628 30.3570967),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-04 22:45:00,2014 Mar 05 04:45:00 AM,False,False,0,,"20,000","20,000",670C624C85,1.0,8601 BRIDGEPORT DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-04,22,Tuesday,3,False,Unknown,0,residential,Residential Street,Bridgeport Drive,,,1,True,6,1.0537,5.8,0.0,7.4,,3,Partly Cloudy,False
"3,036","13,707,778",False,140480309,9100,NOT REPORTED,HWY,65,False,30.37872824,-97.73652884,3,0,0,1,2,0,1,0,Motor vehicle – other & Passenger car,POINT (-97.73652884 30.37872824),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-17 06:44:00,2014 Feb 17 12:44:00 PM,False,False,0,,"200,000","240,000",932FFE8523A,2.0,9100 US 183,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-02-17,6,Monday,2,False,Possible Injury,0,motorway,Interstate / Freeway,,4.0,65 mph,5,True,3,1.0004,16.4,0.0,16.3,,3,Partly Cloudy,False
"3,264","13,711,453",False,140561379,1800,PARMER,LN,-1,False,30.41326085,-97.69060402,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.69060402 30.41326085),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-25 19:06:00,2014 Feb 26 01:06:00 AM,False,False,0,,"20,000","40,000",8086B74579,1.0,1800 W PARMER LN,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-02-25,19,Tuesday,2,False,Not Injured,0,secondary,City Connector Road,Metric Boulevard,3.0,,3,True,4,,14.5,0.0,15.7,,3,Partly Cloudy,False
"3,450","13,717,008",False,140570998,5300,IH 35,HWY,60,False,30.31193984,-97.70896304,3,0,0,2,2,0,2,0,Passenger car,POINT (-97.70896304 30.31193984),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-26 16:08:00,2014 Feb 26 10:08:00 PM,False,False,0,,"200,000","440,000",03517F0012E,2.0,5300 N IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-02-26,16,Wednesday,2,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,5.0,60 mph,5,True,3,1.0047,2.5,0.5,16.0,,53,Rain,True
"2,320","13,688,353",False,140321904,10200,NOT REPORTED,HWY,70,False,30.37698837,-97.67611728,2,0,1,0,1,0,1,0,Motor vehicle – other & Passenger car,POINT (-97.67611728 30.37698837),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-01 22:10:00,2014 Feb 02 04:10:00 AM,False,False,0,,"250,000","270,000",01872419558,2.0,10200 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-02-01,22,Saturday,2,True,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,70 mph,5,True,6,1.0043,18.7,0.0,12.1,,2,Partly Cloudy,False
"4,712","13,741,037",False,140701887,10200,NOT REPORTED,,70,False,30.13724292,-97.79719727,1,1,0,0,0,0,1,0,Passenger car,POINT (-97.79719727 30.13724292),0,1,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-11 22:20:00,2014 Mar 12 03:20:00 AM,False,False,0,,"3,000,000","3,000,000",7A6BA329A14,2.0,10200 IH 35,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-11,22,Tuesday,3,False,Incapacitating Injury,1,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,3,1.0001,18.3,0.0,19.2,,0,Clear,False
"4,701","13,739,653",False,140671768,10400,BOULDER,LN,-1,False,30.4304689,-97.83645904,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.83645904 30.4304689),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-08 22:22:00,2014 Mar 09 04:22:00 AM,False,False,0,,"20,000","40,000",C111A94580,1.0,10400 BOULDER LN,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-08,22,Saturday,3,True,Not Injured,0,tertiary,Neighborhood Connector,Boulder Lane,2.0,,2,True,6,1.0221,7.7,1.5,21.0,,61,Rain,True
"4,113","13,726,358",False,140610995,1610,E OLTORF ST,,-1,False,30.23340909,-97.73976344,3,0,0,2,1,0,2,0,Passenger car,POINT (-97.73976344 30.23340909),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-02 13:12:00,2014 Mar 02 07:12:00 PM,False,False,0,,"200,000","420,000",BB02C7A915,1.0,1610 E OLTORF ST,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-03-02,13,Sunday,3,True,Possible Injury,0,secondary,City Connector Road,East Oltorf Street,5.0,,3,True,6,1.0013,22.4,0.7,24.2,,53,Rain,True
"4,853","13,743,863",False,140680857,3100,NOT REPORTED,HWY,55,False,30.20420773,-97.64145,2,0,1,2,0,0,3,0,Large passenger vehicle & Passenger car,POINT (-97.64145 30.20420773),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-09 15:14:00,2014 Mar 09 08:14:00 PM,False,False,0,,"250,000","650,000",,,3100 STATE HIGHWAY 71,ANGLE - BOTH GOING STRAIGHT,2014-03-09,15,Sunday,3,True,Non-Incapacitating Injury,0,secondary,City Connector Road,East State Highway 71,4.0,65 mph,3,True,4,1.0,10.8,0.0,10.6,,3,Partly Cloudy,False
"2,536","13,694,204",False,140370876,800,38TH ST,,35,False,30.30439477,-97.74138246,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74138246 30.30439477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-06 14:15:00,2014 Feb 06 08:15:00 PM,False,False,0,,"20,000","60,000",E534A098FA,1.0,W 38TH ST & N LAMAR BLVD,ANGLE - ONE LEFT TURN-ONE STOPPED,2014-02-06,14,Thursday,2,False,Not Injured,0,secondary,City Connector Road,West 38th Street,5.0,,3,True,6,1.0,-2.0,0.0,17.0,,3,Partly Cloudy,False
"1,920","13,679,442",False,140260617,,RIVERSIDE,DR,35,False,30.23765478,-97.72573247,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.72573247 30.23765478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-26 09:57:00,2014 Jan 26 03:57:00 PM,False,False,0,,"20,000","60,000",A08AD3704A,1.0,E RIVERSIDE DR & WILLOW CREEK DR,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-26,9,Sunday,1,True,Not Injured,0,primary,Major City Road,East Riverside Drive,3.0,35 mph,3,True,6,1.0,4.9,0.0,11.6,,0,Clear,False
"3,942","13,722,923",False,140570720,9600,LAMAR,BLVD,40,False,30.36786901,-97.69428164,3,0,0,1,4,0,1,0,Passenger car,POINT (-97.69428164 30.36786901),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-26 12:38:00,2014 Feb 26 06:38:00 PM,False,False,0,,"200,000","280,000",BA5FE2992A,1.0,9600 N LAMAR BLVD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-02-26,12,Wednesday,2,False,Possible Injury,0,primary,Major City Road,North Lamar Boulevard,,,3,True,5,1.0,4.3,0.3,26.4,,51,Rain,True
"4,400","13,731,912",False,140650187,9800,TEASDALE TER,,35,False,30.35823477,-97.67596545,0,0,0,0,0,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.67596545 30.35823477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-06 02:40:00,2014 Mar 06 08:40:00 AM,False,False,0,,"20,000","20,000",7784CA4F20,1.0,9800 TEASDALE TER,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-06,2,Thursday,3,False,Unknown,0,residential,Residential Street,Teasdale Terrace,,,1,True,6,1.1843,8.0,0.0,9.8,,3,Partly Cloudy,False
"2,956","13,705,317",False,140431178,12000,DESSAU RD,RD,50,False,30.37936835,-97.65429709,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.65429709 30.37936835),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-12 16:51:00,2014 Feb 12 10:51:00 PM,False,False,0,,"20,000","40,000",A20B1A21DD,1.0,12000 DESSAU RD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-02-12,16,Wednesday,2,False,Not Injured,0,secondary,City Connector Road,Dessau Road,3.0,,3,True,4,1.0028,10.3,0.0,13.1,,0,Clear,False
"1,936","13,679,480",False,1450261262,12200,DESSAU,RD,45,False,30.3855857,-97.64909334,3,0,0,1,3,0,1,0,Passenger car,POINT (-97.64909334 30.3855857),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-26 18:45:00,2014 Jan 27 12:45:00 AM,False,False,0,,"200,000","260,000",96F3318251,1.0,12200 DESSAU RD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-26,18,Sunday,1,True,Possible Injury,0,secondary,City Connector Road,Dessau Road,3.0,50 mph,3,True,3,1.0001,21.4,0.0,15.1,,0,Clear,False
"3,651","13,719,359",False,140591303,10100,TALLEYRAN,DR,35,False,30.42435159,-97.80190193,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.80190193 30.42435159),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-28 17:04:00,2014 Feb 28 11:04:00 PM,False,False,0,,"20,000","20,000",C0A968780A,1.0,10100 TALLEYRAN DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-02-28,17,Friday,2,False,Not Injured,0,tertiary,Neighborhood Connector,Talleyran Drive,2.0,,2,True,8,1.0474,27.0,0.0,13.2,,0,Clear,False
"4,950","13,746,133",False,140790175,4600,US 183 HWY SB,,55,False,30.1828874,-97.68757855,3,0,0,2,0,0,2,0,Passenger car,POINT (-97.68757855 30.1828874),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-20 02:38:00,2014 Mar 20 07:38:00 AM,False,False,0,,"200,000","400,000",8AE6A5D69B,1.0,4600 S US 183,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-03-20,2,Thursday,3,False,Possible Injury,0,secondary,City Connector Road,Burleson Road,,45 mph,3,True,5,,9.2,0.0,6.9,,0,Clear,False
"5,378","13,756,587",False,140750561,10,N IH 35 SVRD SB,,45,False,30.25072753,-97.73592663,0,0,0,0,1,1,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.73592663 30.25072753),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-16 02:33:00,2014 Mar 16 07:33:00 AM,False,False,0,,"20,000","40,000",63D31DDFADA,2.0,10 IH 35,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-16,2,Sunday,3,True,Unknown,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,60 mph,5,True,3,1.0002,15.7,0.0,10.9,,2,Partly Cloudy,False
"2,444","13,691,046",False,140441547,700,NOT REPORTED,,60,False,30.22309509,-97.76410396,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76410396 30.22309509),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-13 19:28:00,2014 Feb 14 01:28:00 AM,False,False,0,,"20,000","60,000",1985759A205,2.0,700 US 290,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-02-13,19,Thursday,2,False,Not Injured,0,secondary_link,City Connector Ramp,,1.0,,3,True,3,1.1553,15.2,0.0,9.0,,0,Clear,False
"2,036","13,682,531",False,140391118,5100,NOT REPORTED,,-1,False,30.18922032,-97.77146946,3,0,0,4,1,0,4,0,Large passenger vehicle & Passenger car,POINT (-97.77146946 30.18922032),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-08 15:30:00,2014 Feb 08 09:30:00 PM,False,False,0,,"200,000","820,000",69B5FAC7829,2.0,5100 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-02-08,15,Saturday,2,True,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,65 mph,5,True,3,1.0001,16.1,0.0,15.3,,3,Partly Cloudy,False
"5,143","13,751,118",False,140731413,2200,7TH ST,ST,30,False,30.26144031,-97.71741116,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.71741116 30.26144031),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-14 17:17:00,2014 Mar 14 10:17:00 PM,False,False,0,,"20,000","80,000",ABB6365C18,1.0,2200 E 7TH ST,ANGLE - BOTH GOING STRAIGHT,2014-03-14,17,Friday,3,False,Not Injured,0,primary,Major City Road,East 7th Street,5.0,,3,True,5,1.0,22.2,0.0,14.5,,3,Partly Cloudy,False
"4,052","13,724,816",False,140640396,10031,MANCHACA,RD,40,False,30.17312166653,-97.82388091821,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.823880918212 30.1731216665268),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-05 07:45:00,2014 Mar 05 01:45:00 PM,False,False,0,,"20,000","40,000",BF8CA4A3B5,1.0,10031 S MANCHACA RD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-03-05,7,Wednesday,3,False,Unknown,0,secondary,City Connector Road,Menchaca Road,2.0,55 mph,3,True,4,1.0047,2.9,0.0,8.4,,3,Partly Cloudy,False
"3,260","13,711,449",False,140451519,10400,LAMAR,BLVD,45,False,30.37359466,-97.69104976,2,0,1,0,1,1,1,0,Large passenger vehicle & Passenger car,POINT (-97.69104976 30.37359466),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-14 18:03:00,2014 Feb 15 12:03:00 AM,False,False,0,,"250,000","290,000",974ABB94A9,1.0,10400 N LAMAR BLVD,OTHER,2014-02-14,18,Friday,2,False,Non-Incapacitating Injury,0,primary,Major City Road,North Lamar Boulevard,,,3,True,6,1.0,21.8,0.0,19.7,,0,Clear,False
"3,028","13,707,595",False,14-01178,5500,HOWARD,LN,45,False,30.44355474,-97.70776246,1,2,1,0,1,0,3,0,Large passenger vehicle & Passenger car,POINT (-97.70776246 30.44355474),0,2,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-15 10:40:00,2014 Jan 15 04:40:00 PM,False,False,0,,"3,000,000","6,270,000",D22E2C2434,1.0,W HOWARD LN & MC NEIL RD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-15,10,Wednesday,1,False,Incapacitating Injury,1,secondary,City Connector Road,West Howard Lane,3.0,45 mph,3,True,6,1.0019,6.1,0.0,12.5,,0,Clear,False
"3,224","13,711,384",False,140580065,12600,NOT REPORTED,,55,False,30.40957775,-97.67433647,0,0,0,0,0,1,0,0,Large passenger vehicle,POINT (-97.67433647 30.40957775),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-27 01:05:00,2014 Feb 27 07:05:00 AM,False,False,0,,"20,000","20,000",,,12600 IH 35 SVRD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-02-27,1,Thursday,2,False,Unknown,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,3,1.0153,2.3,0.0,4.8,,0,Clear,False
"3,994","13,723,104",False,140610534,5400,DUVAL RD,RD,35,False,30.4191303,-97.74632592,3,0,0,1,0,1,1,0,Passenger car,POINT (-97.74632592 30.4191303),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-02 05:42:00,2014 Mar 02 11:42:00 AM,False,False,0,,"200,000","220,000",BB3D1E431F,1.0,5400 DUVAL RD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-02,5,Sunday,3,True,Possible Injury,0,secondary,City Connector Road,Duval Road,2.0,,3,True,4,1.0,19.2,0.5,18.7,,53,Rain,True
"3,957","13,723,026",False,140600026,2500,JONES,RD,-1,False,30.22450209,-97.80164704,2,0,1,0,0,0,1,0,Motorcycle,POINT (-97.80164704 30.22450209),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-01 00:11:00,2014 Mar 01 06:11:00 AM,False,False,0,,"250,000","250,000",D2D3B7B25E,1.0,2500 JONES RD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-01,0,Saturday,3,True,Non-Incapacitating Injury,0,tertiary,Neighborhood Connector,Jones Road,2.0,,2,True,6,1.0001,15.8,0.0,14.2,,0,Clear,False
"5,111","13,750,523",False,140620463,1800,1ST,ST,35,False,30.24745478,-97.75580246,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.75580246 30.24745478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-03 09:45:00,2014 Mar 03 03:45:00 PM,False,False,0,,"20,000","40,000",1E1C27F6C9,1.0,S 1ST ST & W ANNIE ST,ANGLE - ONE STRAIGHT-ONE RIGHT TURN,2014-03-03,9,Monday,3,False,Unknown,0,tertiary,Neighborhood Connector,West Annie Street,2.0,30 mph,2,True,8,1.0017,-4.4,0.0,27.1,,3,Partly Cloudy,False
"2,428","13,691,001",False,140351087,100,BASTROP HWY NB,HWY,-1,False,30.24180616,-97.68949868,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.68949868 30.24180616),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-04 16:16:00,2014 Feb 04 10:16:00 PM,False,False,0,,"20,000","40,000",,,BASTROP HWY NB HWY & BASTROP HWY,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-02-04,16,Tuesday,2,False,Unknown,0,motorway,Interstate / Freeway,Bergstrom Expressway,5.0,75 mph,5,True,3,1.0018,14.8,0.0,6.5,,0,Clear,False
"3,852","13,722,437",False,140561080,3100,OAK SPRINGS DR,DR,-1,False,30.27353122,-97.69813734,5,0,0,0,3,0,0,0,Large passenger vehicle & Motor vehicle – other & Passenger car,POINT (-97.69813734 30.27353122),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-25 16:17:00,2014 Feb 25 10:17:00 PM,False,False,0,,"20,000","60,000",1752ACC89F,1.0,3100 OAK SPRINGS DR,ANGLE - BOTH GOING STRAIGHT,2014-02-25,16,Tuesday,2,False,Not Injured,0,tertiary,Neighborhood Connector,Oak Springs Drive,2.0,30 mph,2,True,8,1.0,18.1,0.1,13.1,,51,Rain,True
"5,385","13,756,652",False,140751237,,N IH 35 SB,,55,False,30.30476785,-97.71340048,2,0,2,0,3,0,2,0,Large passenger vehicle,POINT (-97.71340048 30.30476785),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-03-16 14:48:00,2014 Mar 16 07:48:00 PM,False,False,0,,"250,000","560,000",3CA1816E768,2.0,IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-03-16,14,Sunday,3,True,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,60 mph,5,True,3,1.0014,16.0,0.0,31.9,,2,Partly Cloudy,False
"3,655","13,719,363",False,140592197,1700,SHAG BARK,TRL,30,False,30.40917475,-97.68933247,0,0,0,0,0,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.68933247 30.40917475),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-28 23:32:00,2014 Mar 01 05:32:00 AM,False,False,0,,"20,000","20,000",441C654C74,1.0,1700 SHAG BARK TRL,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-02-28,23,Friday,2,False,Unknown,0,residential,Residential Street,Shag Bark Trail,,,1,True,6,1.0059,16.8,0.0,15.3,,0,Clear,False
"5,229","13,753,120",False,140740552,1200,E 7TH ST,ST,30,False,30.26536477,-97.73029245,2,0,1,0,2,0,1,0,Passenger car & Pedestrian,POINT (-97.73029245 30.26536477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-03-15 04:34:00,2014 Mar 15 09:34:00 AM,False,False,0,,"250,000","290,000",A89D0B6D20,1.0,E 7TH ST & LYDIA ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-03-15,4,Saturday,3,True,Non-Incapacitating Injury,0,primary,Major City Road,East 7th Street,,,3,True,6,1.0,16.1,0.0,10.8,,3,Partly Cloudy,False
"3,478","13,718,098",False,140461807,2600,ALLANDALE,RD,-1,False,30.33559031,-97.74654889,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.74654889 30.33559031),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-15 21:17:00,2014 Feb 16 03:17:00 AM,False,False,0,,"20,000","40,000",D4FB2F155F,1.0,2600 ALLANDALE RD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-02-15,21,Saturday,2,True,Not Injured,0,primary,Major City Road,Allandale Road,4.0,35 mph,3,True,6,1.0002,14.7,0.0,13.8,,0,Clear,False
"2,790","13,701,970",False,140520748,1000,NOT REPORTED,HWY,60,False,30.27030473,-97.73293404,0,0,0,0,4,1,0,0,Large passenger vehicle & Motor vehicle – other & Passenger car,POINT (-97.73293404 30.27030473),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-21 11:09:00,2014 Feb 21 05:09:00 PM,False,False,0,,"20,000","100,000",59261FE8C15,2.0,1000 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-02-21,11,Friday,2,False,Unknown,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,60 mph,5,True,6,1.0,13.5,0.0,8.9,,2,Partly Cloudy,False
